cash,asset_value,total_assets,reward,date
65339.022553205425,1129282.801785681,1194621.8243388864,0.1577138211762591,2019-03-12
73726.22228824679,1142328.3232045516,1216054.5454927983,0.19642538471629833,2019-03-13
28580.582390188327,1169650.7452289124,1198231.3276191007,0.1642332693870847,2019-03-14
30037.6314681336,1152885.651289141,1182923.2827572746,0.13658403403862818,2019-03-15
35498.59023093184,1158415.405420179,1193913.9956511108,0.15643534818043558,2019-03-18
18775.704793078003,1207764.2856036248,1226539.9903967027,0.21536408894000303,2019-03-19
9883.573182152715,1206640.7320242878,1216524.3052064406,0.19727385994595426,2019-03-20
25112.847565718304,1189531.525755547,1214644.3733212652,0.1938783460445087,2019-03-21
85463.1688879805,1140396.535818091,1225859.7047060714,0.21413536382623244,2019-03-22
40051.75875121544,1177178.659241505,1217230.4179927204,0.19854923369790156,2019-03-25
44210.193020161205,1137170.284822282,1181380.4778424432,0.13379743545128642,2019-03-26
22988.87491449006,1152717.6782228262,1175706.5531373164,0.12354925020375762,2019-03-27
64441.73910835487,1119096.13278401,1183537.8718923647,0.13769409870018945,2019-03-28
17604.391398392978,1158643.4366215318,1176247.828019925,0.12452689540616835,2019-03-29
70985.23833472168,1154872.219891609,1225857.4582263306,0.21413130625731236,2019-04-01
39129.371518629356,1227775.8365473533,1266905.2080659827,0.2669052080659826,2019-04-02
11548.402105899528,1252126.2447361955,1263674.646842095,0.26112468398511113,2019-04-03
56868.24026415696,1223569.989222805,1280438.229486962,0.28043822948696207,2019-04-04
45044.08366466773,1240873.036644306,1285917.1203089738,0.28591712030897387,2019-04-08
23712.40951297053,1261880.4593003625,1285592.868813333,0.28534071298577646,2019-04-09
9284.042800540117,1206367.342797737,1215651.3855982772,0.16100887901603833,2019-04-10
46184.58057762678,1170107.5898045101,1216292.170382137,0.16214797335168785,2019-04-11
20661.219862134403,1166221.3932602457,1186882.61312238,0.10986792405532886,2019-04-12
25850.48168095215,1155814.303813877,1181664.7854948293,0.10059242618982578,2019-04-15
69226.39492086644,1110544.7881715854,1179771.183092452,0.09722625423185971,2019-04-16
55196.26268116428,1156272.62638821,1211468.8890693744,0.15357384275277242,2019-04-17
16723.26038951892,1264412.356994437,1281135.617383956,0.2774172572738821,2019-04-18
68616.68487193897,1212332.9495370914,1280949.6344090304,0.27708664369097413,2019-04-19
29130.700970349277,1263574.930105282,1292705.6310756314,0.2927056310756313,2019-04-22
74842.14230383029,1186932.8496922457,1261774.991996076,0.23784793672842097,2019-04-23
36725.21621597989,1223922.1389858287,1260647.3552018087,0.23584799245195542,2019-04-24
75112.05990132788,1191100.9306036881,1266212.990505016,0.24571904359726437,2019-04-25
55768.590613625594,1189615.1414204012,1245383.7320340266,0.20877686817885088,2019-04-26
32838.1436567972,1200765.86836905,1233604.0120258473,0.18788469462749513,2019-04-29
31647.02633759832,1204828.3809117232,1236475.4072493215,0.19297731884111824,2019-04-30
70554.93745802202,1165555.9804197508,1236110.9178777728,0.19233087094569012,2019-05-06
70224.015863805,1103137.6892855926,1173361.7051493977,0.0810406669661492,2019-05-07
59991.24932378193,1136671.4178500373,1196662.6671738192,0.12236658491579033,2019-05-08
30581.702266942408,1150544.009119145,1181125.7113860876,0.09481068574741947,2019-05-09
33087.44834693915,1132653.9868839283,1165741.4352308675,0.06752557479625343,2019-05-10
22901.391195139866,1191825.1113741887,1214726.5025693285,0.1544040852828671,2019-05-13
4491.9463809271065,1193473.698185534,1197965.644566461,0.12467750824857449,2019-05-14
57258.232316666144,1136888.7132986987,1194146.9456153647,0.11790477331333926,2019-05-15
18872.346062759614,1206194.971737712,1225067.3178004716,0.1727442585910215,2019-05-16
60885.54199576557,1166644.702539612,1227530.2445353777,0.17711243480863992,2019-05-17
33414.18179276588,1159156.7961257321,1192570.977918498,0.1151096822066402,2019-05-20
57569.43697696642,1123142.687654951,1180712.1246319173,0.09407716014234002,2019-05-21
2946.0340771541455,1191502.3434630188,1194448.377540173,0.11843938432978485,2019-05-22
37755.355390150726,1159021.3055236049,1196776.6609137557,0.12256876094347746,2019-05-23
4472.724450772799,1172345.6366869765,1176818.3611377494,0.08717129288644554,2019-05-24
37598.74083102646,1140079.0931248534,1177677.8339558798,0.08869562922606855,2019-05-27
3141.865957198476,1192405.4962771332,1195547.3622343317,0.12038851206327095,2019-05-28
28839.06884810252,1181418.5469038193,1210257.615751922,0.14647819579603727,2019-05-29
69209.36371981582,1139438.5752187883,1208647.9389386042,0.1436233191672146,2019-05-30
73350.5161757344,1126069.832587962,1199420.3487636964,0.12725752989029637,2019-05-31
30939.73486154971,1165570.3126224964,1196510.047484046,0.12209590301130702,2019-06-03
64767.3661486712,1134158.8780267239,1198926.244175395,0.12638120016394072,2019-06-04
46571.72071440603,1138236.3154304281,1184808.0361448342,0.10134155132646316,2019-06-05
90998.4665436123,1094918.8952754736,1185917.361819086,0.10330901952565186,2019-06-06
38054.745314992026,1141963.3904424463,1180018.1357574384,0.09284632137891802,2019-06-10
355.6500091279049,1197380.5594815267,1197736.2094906545,0.124270588778571,2019-06-11
40902.437643632846,1201945.6322964374,1242848.0699400702,0.20427969061454976,2019-06-12
8871.253043850978,1221234.3004567076,1230105.5535005585,0.1816799289266292,2019-06-13
126.35993561294674,1233238.4668341868,1233364.8267697997,0.1874604825174616,2019-06-14
47481.25894178217,1177177.0886490946,1224658.3475908767,0.17201892075699343,2019-06-17
17820.357859460128,1208176.8198567876,1225997.1777162477,0.17439343146825081,2019-06-18
58776.40844919363,1171910.9347061384,1230687.3431553321,0.18271177437197728,2019-06-19
4324.6097830353365,1240464.3969727112,1244789.0067557464,0.20772208048265928,2019-06-20
39076.61707880012,1243292.602592836,1282369.2196716361,0.27437326826899966,2019-06-21
62957.43455320237,1222455.7113313866,1285413.145884589,0.27977188849718637,2019-06-24
20422.97700893141,1270263.6498413528,1290686.6268502842,0.2891247830887874,2019-06-25
